26 May 2018,43.78648937114844,38.588189608574844,53.41414551800004
03 Jun 2018,41.48893899417653,37.92300839728772,49.77229865087309
09 Jun 2018,45.73236884837569,38.56600813303065,56.101906366019705
01 Jul 2018,42.22523199083799,34.064726305997944,49.23611177768872
14 Jul 2018,46.81910563045754,38.69505632777458,56.43925746988062
11 Aug 2018,42.48193999220762,33.70226639440212,55.67260524781222
12 Aug 2018,40.58268610518739,30.33911335490586,50.945807120012525
01 Sep 2018,34.611000226926336,34.611000226926336,34.611000226926336
08 Sep 2018,42.53486837220019,35.203387992568715,51.88546036946484
06 Oct 2018,44.69953660069725,37.96370356599826,55.91339629105103
14 Oct 2018,45.54530806827918,38.87438418535375,58.18538919443925
03 Nov 2018,45.35958794472869,38.61181461009012,57.15618527689736
24 Nov 2018,41.00451802877409,37.45994583259575,50.08174961118488
25 Nov 2018,45.04354681517898,38.65791236033797,53.591826152742556
01 Dec 2018,43.15642560326416,38.29390127787428,51.93138160512638
09 Dec 2018,40.67761048339631,31.602180479806343,47.69396076699195
12 Jan 2019,42.93353758716511,37.58409945882588,47.17926046117992
13 Jan 2019,41.2183047214017,34.13456691918196,47.46506509959103
19 Jan 2019,44.29872355683211,37.110173728552056,55.63106464825231
20 Jan 2019,42.542752588158635,35.98387800644787,47.88373376609769
26 Jan 2019,42.567617024830746,32.05280031655826,53.1662117531937
27 Jan 2019,38.919586403861715,33.28665962484839,46.378194364446294
02 Feb 2019,42.214573910911014,30.322546540084787,55.166639899321815
03 Feb 2019,44.451533943827364,36.84745223524092,53.7026290483993
09 Feb 2019,40.69432823580939,31.603860405673217,46.02218897243279
09 Feb 2019,43.632307481997884,36.0447680485604,55.24221213809604
23 Feb 2019,42.28932380825563,32.97169433317578,53.656457704448584
03 Mar 2019,44.19913270213983,36.29059576658151,55.05826118193217
09 Mar 2019,46.524359608205266,39.36965079717696,55.82502145786105
16 Mar 2019,40.613114645055965,33.21235796343745,48.049616834861425
16 Mar 2019,39.109347951706646,35.441633175266595,46.64117557986796
17 Mar 2019,44.646146411264155,35.41571257410393,56.792798254041905
30 Mar 2019,42.53094376438659,34.395473389352794,52.7815521751575
30 Mar 2019,40.32253546503885,32.16471224730916,51.39029486573645
31 Mar 2019,43.929727697209486,35.35155674138368,54.12495278980295
05 Apr 2019,45.10517747913132,34.7955177735871,55.02374733530479
13 Apr 2019,41.901934170866106,34.08557427465112,54.354676275108254
13 Apr 2019,42.4888645302115,34.358510090744815,51.545477161197944
14 Apr 2019,41.6651158073161,33.695984180903906,51.51245818390436
19 Apr 2019,41.664668897892106,34.796935119029015,49.65273403494392
20 Apr 2019,42.9432058426199,34.5123164351587,51.802219831948314
27 Apr 2019,41.430433212445614,33.29052756185318,55.41974866046959
27 Apr 2019,44.82149316855397,35.557462880935226,55.76905164148056
11 May 2019,42.98374484211859,35.44336829334824,52.42326735320593
18 May 2019,41.72390828199157,33.26887002313482,54.56686307514132
15 Jun 2019,45.39174866473806,36.47935811228918,54.7241454397315
15 Jun 2019,36.51522192207809,31.121599056708227,42.1343858367951
15 Jun 2019,43.55434901101065,30.78302460934127,55.233179115183454
15 Jun 2019,44.1525569545163,31.098452645858476,57.02896703941473
16 Jun 2019,39.47369647069989,34.637448380181205,48.86303926561831
22 Jun 2019,47.26080605687343,36.18938214213253,58.40529580291185
23 Jun 2019,46.00361169135475,35.85501441487706,55.88883147219002
06 Jul 2019,45.641880210103366,35.526007926173456,56.55587575283398
07 Jul 2019,41.658556998026576,32.85479946622383,51.678777545185184
13 Jul 2019,48.40731512765976,39.820109191641066,57.50662276640138
27 Jul 2019,44.78898641258293,34.32894465852342,57.814592736042854
27 Jul 2019,41.49489609346116,31.466184359732132,54.8790936347536
04 Aug 2019,44.565434969930884,31.650639443724707,56.606581774076986
10 Aug 2019,45.619794109557745,32.68935507753183,55.1430673585907
11 Aug 2019,45.86927000292761,35.2673471492429,56.49884572074659
24 Aug 2019,46.14201313681266,33.14847509352581,56.57139396599679
31 Aug 2019,46.431713010744055,32.41667343702457,57.713735212239754
07 Sep 2019,45.67900279348101,30.44491996506764,61.89156449496097
15 Sep 2019,45.71829979625816,32.50006574730727,60.217066596590335
28 Sep 2019,39.08838193430216,30.373215071030828,51.291098673205944
29 Sep 2019,39.97884748851735,29.280427751905087,55.031094761330515
29 Sep 2019,46.13462797574437,30.040262373358736,58.734213843777255
05 Oct 2019,44.58403953162949,30.19704653514232,57.04742299681344
05 Oct 2019,44.086791390092586,31.011655704136295,56.133479869877306
11 Oct 2019,44.137418798069554,42.127105270167675,59.64198608268398
13 Oct 2019,35.456740849955615,28.919393040520802,46.47042474949443
19 Oct 2019,45.38592656393594,33.654274768245706,58.74672603875624
26 Oct 2019,42.952473039764605,31.997663488608932,50.1147705757123
26 Oct 2019,40.92618537084721,27.521322955391515,52.6896350532797
09 Nov 2019,44.36487518248529,31.340633514729063,54.87698742756929
09 Nov 2019,41.86863021500358,37.01927283535754,46.54158339300271
10 Nov 2019,40.88446013882588,31.08700476265153,46.57182710374561
16 Nov 2019,43.201687101186174,29.884183103058,56.10309659526379
08 Dec 2019,43.705125099585956,32.120342162848914,53.30731867506521
08 Dec 2019,45.25527327227289,32.602845128407196,58.57105352270156
15 Dec 2019,42.049054190870685,31.297721815319562,47.41560349796507
21 Dec 2019,47.1459583064351,29.875718217291272,61.85822775934903
18 Jan 2020,55.83493588874418,40.34714241044032,68.5065538907246
18 Jan 2020,52.40288038377211,37.24484704098158,70.69265514933541
18 Jan 2020,47.38123859434611,32.16496873104385,62.62569256152461
25 Jan 2020,43.88997986383812,26.96983163504078,61.625709631700616
25 Jan 2020,47.68768182832492,26.237692898210824,69.16376793121199
08 Feb 2020,39.08056942310753,12.678679549251644,56.81002477514292
08 Feb 2020,46.45717253589318,29.867351771079186,59.940650721280875
16 Feb 2020,35.344027297799144,16.93566087372021,54.40557539841223
