1,tzaangor shaman,fiends of slaanesh,0
1,eternity warden,warlock bombadier,1
1,tree-revenants,lord-arcanum on gryph charger,1
1,vhordrai,celestant-prime,1
1,isharann soulscryer,auric runesmiter,1
1,scinari cathalar,vampire lord,0
1,grave guard,chaos lord,0
1,centigors,vulkite berzerkers,0
1,akhelian ishlaen guard,razorgors,1
1,daemonettes,skink starseer,0
1,spirit hosts,warpgnaw verminlord,0
1,battlesmith,doomfire warlocks,1
1,exalted chariot,gordrakk,0
1,great unclean one,doombull,1
1,lord-celestant,irondrakes,1
1,the glottkin,lord of plagues,1
1,lord-celestant on stardrake,crypt horrors,1
1,mangler squigs,treelord ancient,1
1,jabberslythe,epidemius,1
1,skulltaker,archaon,0
1,dryads,slaughter queen on cauldron of blood,0
1,razordons,bloodletters,1
1,chaos warshrine,plagueclaw,1
1,bloab rotspawned,morathi,0
1,neave blacktalon,wurrgog prophet,0
1,beasts of nurgle,battlemage on griffon,0
1,horrors,skraggrott,0
1,steam tank with commander,knight-venator,1
1,corpse cart,akhelian morrsarr guard,0
1,crypt ghouls,alarith spirit of the mountain,0
1,sisters of the watch,chaos sorcerer lord on manticore,0
1,bloodmaster,chaos marauders,1
1,knight-incantor,chaos chosen,0
1,flamers of tzeentch,auric runeson on magmadroth,0
1,clanrats,dragon ogor shaggoth,0
1,mighty skullcrushers,knight-zephyros,0
1,luminark of hysh,spoilpox scrivener,0
1,maneaters,myrmourn banshees,1
1,savage boarboys,doomwheel,0
1,shootas,gaunt summoner,0
1,savage boarboy maniaks,isharann tidecaster,0
1,Skywardens,bloodcrushers,1
1,drakesworn templar,vanguard-hunters,1
1,luminark of hysh with battlemage,plaguebearers,1
1,daemon prince,warpfire thrower,1
1,slaughterpriest,kairic acolytes,1
1,stormvermin,gotrek,0
1,scourgerunner chariots,giant rats,1
1,decimators,assassin,0
1,legion black coach,verminlord corruptor,0
1,karanak,fatemaster,1
1,hurricanum with mage,butcher,0
1,anointed,belakor,0
1,kharibdyss,flagellants,1
1,steam tank,alarith stoneguard,1
1,hammerers,horticulous slimux,0
1,bleakswords,lord-arcanum on dracoline,0
1,loonboss with cave-squig,bloodwrack shrine,1
1,namarti reavers,gryph-hounds,0
1,megaboss on mawkrusha,liege-kavalos,1
1,leadbelchers,branchwraith,1
1,huskard on stonehorn,knight-heraldor,1
1,chaos marauder horsemen,maniak weirdnob,0
1,tuskgor chariots,morghast archai,0
1,savage orruk arrowboys,skullmaster,0
1,freeguild greatswords,battlemage,1
1,drakespawn knights,zombies,1
1,volkmortian,Endrinmaster,1
1,oldblood on carnosaur,syll'eske,1
1,hellflayer,savage big stabbas,1
1,black ark fleetmaster,vandus hammerhand,0
1,plague priest,eternal guard,1
1,guardian of souls,hag queen,1
1,skull cannons,chaos spawn,1
1,nomad prince,exalted hero of chaos,1
1,retributors,astrolith bearer,1
1,clawlord,ironblaster,0
1,bladebringer on exalted chariot,abhorrant ghoul king,1
1,aspiring deathbringer,wardokk,1
1,alarielle,varanguard,1
1,blood sisters,verminlord warbringer,0
1,cogsmith,skink starpriest,1
1,dire wolves,squig hoppers,0
1,teclis,tzaangors,1
1,kairos fateweaver,gatebreaker,0
1,orghotts daemonspew,scuttleboss,1
1,branchwych,kurnoth bow hunters,0
1,hellblaster volley gun,ogroid thaumaturge,0
1,morghast harbingers,black coach,0
1,lord executioner,blood knights,1
1,frost sabres,wildwood rangers,0
1,mournfang pack,burning chariots,0
1,bestigors,savage big boss,0
1,freeguild pistoliers,warlock engineer,0
1,ripperdactyl chief,bloodstoker,0
1,knight-azyros,evocators,0
1,saurus sunblood,castigators,1
1,stabbas,gorebeast chariots,0
1,tomb banshee,plague monks,0
1,shadow warriors,executioners,1
1,engine of the gods,disc enlightened,1
1,crypt infernal courtier,spirit of durthu,0
1,skullreapers,lord skreech verminking,0
1,spider riders,frost phoenix,0
1,lord-arcanum,curseling,1
1,chainghasts,prosecutors,0
1,black guard,knight-questor,0
1,necropolis stalkers,magister on disc,1
1,skink oracle on troglodon,khorgoraths,1
1,grimwrath berzerker,frostlord on stonehorn,0
1,Ironclad,gnoblar scraplauncher,1
1,gavriel sureheart,crypt haunter courtier,0
1,royal terrorgheist,mortis engine,1
1,skink priest,tzaangor skyfires,1
1,flame phoenix,vanari dawnriders,1
1,freeguild general,screamers of tzeentch,1
1,helstorm rocket battery,fulminators,0
1,saurus knights,chameleon skinks,1
1,deathmaster,terradon riders,1
1,katakros,ghorgon,1
1,nurglings,mutalith vortex beast,0
1,fluxmaster,spite-revenants,1
1,war hydra,gutrot spume,1
1,khinerai heartrenders,longbeards,0
1,spirit torment,lord-ordinator,0
1,lord-exorcist,saurus oldblood,1
1,webspinner shaman,auric runefather on magmadroth,0
1,bloodreavers,loonboss on cave squig,0
1,hell pit abomination,boggleeye,1
1,bloodthirster of unfettered fury,freeguild general on griffon,0
1,seeker chariots,skarbrand,0
1,freeguild guard,kurnoth sword hunters,0
1,blood warriors,rat swarms,0
1,hag queen on cauldron of blood,tzaangor enlightened,1
1,fungoid cave-shaman,ungor,1
1,ironguts,Brokk,0
1,the masque,akhelian leviadon,0
1,mourngul,verminlord warpseer,0
1,darkoath warqueen,chainrasp horde,1
1,thundertusk beastriders,seekers,1
1,frostlord on thundertusk,boingrot bounderz,1
1,gorgers,kavalos deathriders,1
1,chaos chariots,great bray-shaman,1
1,bloodwrack medusa,gnoblars,1
1,scar-vet on cold one,scar-vet on carnosaur,0
1,icebrow hunter,skull cannons that shoot twice,0
1,saurus warriors,sorceress on black dragon,0
1,kurdoss valentian,fateskimmer,1
1,magister,chaos sorcerer lord,0
1,gothizzar harvester,pusgoyle blightlords,1
1,varghulf courtier,lord-castellant,0
1,sisters of slaughter,hurricane crossbows,0
1,the contorted epitome,auric runefather,1
1,squig herd,chaos spawn,0
1,aspect of the storm,immortis guard,1
1,mortek guard,knight of shrouds,0
1,savage orruk morboys,blood stalkers,0
1,Gunhauler,keeper of secrets,0
1,exalted flamers,packmasters,1
1,plague priest on plague furnace,thanquol,0
1,gyrocopters,vanari auralan wardens,1
1,hexwraiths,harbinger of decay,0
