NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Josh Cann,Ossiarch Bonereapers
Julian Kowalski,Ironjawz
Nicky Martin,Mawtribes
Travis Kelly,Slaves to Darkness
William Morris,Gloomspite Gitz
Tim Bland,Disciples of Tzeentch
Ethan Leach,Cities of Sigmar
Christine Coram,Ironjawz
Matthew Pridmore,Blades of Khorne
Stu Orman,Slaves to Darkness
Reuben Beard,Bonesplitterz
Michael Beevor,Flesh Eater Courts
Sam Watson,Legions of Nagash
Alessandro Leto,Stormcast Eternals
Lewis Fitzgerald,Cities of Sigmar
Paul Coram,Sylvaneth
Tom Gilboy,Mawtribes
Andy Mackay,Stormcast Eternals
James Blair,Nighthaunt
Chris Rose,Cities of Sigmar
Ian Ralph,Hedonites of Slaanesh
Max Barton,Idoneth Deepkin
Andrew Ramsey,Hedonites of Slaanesh
Reece Walters,Nighthaunt
Chris Green,Flesh Eater Courts
NEW_EVENT_TAG,Brotherhood,18 Jan 2020,5
Chris Myhill,Ossiarch Bonereapers
Darren Watson,Maggotkin of Nurgle
Ric Myhill,Slaves to Darkness
Nathan Prescott,Gloomspite Gitz
Dan Bradshaw,Cities of Sigmar
Luke Morton,Idoneth Deepkin
James Tinsdale,Idoneth Deepkin
Ritchie McAlley,Disciples of Tzeentch
Steve Curtis,Ossiarch Bonereapers
Jack Armstrong,Cities of Sigmar
Craig Namvar,Fyreslayers
Laurie H,Sylvaneth
Ben Curry,Daughters of Khaine
Bryan Carmichael,Hosts of Slaanesh
Ben Johnson,Seraphon
Liam Cook,Idoneth Deepkin
Adam Hall,Bonesplitterz
Martin Morrin,Khorne Bloodbound
Sam Loving,Stormcast Eternals
Sam Saunders,Maggotkin of Nurgle
Martjin Zuidema,Ossiarch Bonereapers
Simon Cobb,Big Waaagh
Dave Glaysher,Hosts of Slaanesh
Chris Francis,Sylvaneth
Tony Moore,Grand Host of Nagash
Tom Mawdsley,Mawtribes
Russ Veal,Ossiarch Bonereapers
Terry Pike,Khorne Bloodbound
Les Martin,Cities of Sigmar
Byron Orde,Order
Adam Mumford,Idoneth Deepkin
James Grant,Stormcast Eternals
Maxime Julian,Daughters of Khaine
Ralph Hughes,Disciples of Tzeentch
Sebastian Del Monte,Bonesplitterz
Thomas Lemoine,Ironjawz
Alex Bruce,Cities of Sigmar
Andy Hughes,Fyreslayers
Simon Weakley,Skaventide
Marc Brookes,Slaves to Darkness
Owen Jackson,Ossiarch Bonereapers
Simon Eccles,Flesh Eater Courts
Ben Murphy,Daughters of Khaine
Benjamin Savva,Bonesplitterz
Alex Kew,Ossiarch Bonereapers
Matthew Gouldesbrough,Seraphon
Rob Bradley,Skaventide
Marc Wilson,Cities of Sigmar
JP Stevens,Ossiarch Bonereapers
Tom Fretwell,Flesh Eater Courts
William Barton,Gloomspite Gitz
Eric Hoerger,Big Waaagh
Christian Moore,Mawtribes
Max Barton,Idoneth Deepkin
Donal Taylor,Mawtribes
Alex Ley,Fyreslayers
Nick Tolfree,Slaves to Darkness
Simon Froley,Daughters of Khaine
Andrew Burton,Nighthaunt
Adam Cunis,Cities of Sigmar
James Warth,Stormcast Eternals
Mark Mitzman,Ironjawz
Ollie Fox,Mawtribes
Ben Mardle,Kharadron Overlords
John Williams,Khorne Bloodbound
Dan Seymour,Nighthaunt
Michael Wilson,Hosts of Slaanesh
Steve Hursell,Mawtribes
James Eveleigh,Beasts of Chaos
Matthew Arnold,Stormcast Eternals
Mathew Davies,Sylvaneth
Steven Phillips,Ironjawz
Mark Curtis,Kharadron Overlords
Chris Hibbins,Ossiarch Bonereapers
Johnny Armstrong,Skaventide
Angus Brain,Sylvaneth
Dan George,Big Waaagh
Michael Browning,Flesh Eater Courts
Tom Hewitt,Hosts of Slaanesh
Paul Buckler,Kharadron Overlords
Aaron Bailey,Legion of Night
William Philpott,Order
Wayne Rendell,Ironjawz
Matt Lyons,Flesh Eater Courts
Greg Shelton,Ossiarch Bonereapers
Heath Barnes,Bonesplitterz
Carl Smith,Gloomspite Gitz
James Box,Big Waaagh
Daniel Arnold,Idoneth Deepkin
Dave Roberts,Flesh Eater Courts
Joel Smith,Maggotkin of Nurgle
Andrew Lewis,Flesh Eater Courts
Danny Cashman,Kharadron Overlords
James Harding,Ironjawz
Mark Saunders,Mawtribes
Stephen Smith,Gloomspite Gitz
Alex McGee,Legion of Grief
Stuart Hastings,Mawtribes
Gabe Huddlestone,Big Waaagh
Kieron Allender,Grand Host of Nagash
Lewis Swan,Khorne Bloodbound
Thomas Blaxall,Gloomspite Gitz
Laura Bates,Fyreslayers
Matthew Ward,Skaventide
Michael Blatherwick,Stormcast Eternals
Richard Nutter,Mawtribes
Tom Field,Khorne Bloodbound
Tom Newton,Cities of Sigmar
Chris Allison,Maggotkin of Nurgle
Chris Denmark,Mawtribes
Declan Waters,Ironjawz
Pete Allison,Grand Host of Nagash
Rory Searles,Beasts of Chaos
Tom Holmes,Gloomspite Gitz
James Wilson,Khorne Bloodbound
Tim Martin,Slaves to Darkness
Stuart Millar,Big Waaagh
Thomas Richardson,Stormcast Eternals
Dave Cooper,Grand Host of Nagash
Andy Burgess,Cities of Sigmar
Ross Howard,Sylvaneth
Dave Busse,Ironjawz
Patrick McComas,Cities of Sigmar
Mark Tucker,Wanderers
Matt Dawson,Hosts of Slaanesh
Tom Landy,Maggotkin of Nurgle
Jack McQuiggin,Seraphon
Sam Sendell,Ossiarch Bonereapers
Joshua Richards,Cities of Sigmar
Eddie Alcock,Disciples of Tzeentch
Mike Parker,Stormcast Eternals
Ben Richards,Mawtribes
NEW_EVENT_TAG,War in the Mortal Realm XII,18 Jan 2020,3
Daniil Osudin,Disciples of Tzeentch
Zac Rowe,Ossiarch Bonereapers
Daniel Asensio,Fyreslayers
Charles Hollom,Beasts of Chaos
Dave Carter,Fyreslayers
Arran Folly,Disciples of Tzeentch
Rob Wales,Big Waaagh
Allen Frank,Khorne Bloodbound
Player,Mawtribes
Tom Cunnell,Sylvaneth
Robert Dahm,Ossiarch Bonereapers
Thomas Hamilton,Disciples of Tzeentch
NEW_EVENT_TAG,Tempest,18 Jan 2020,5
Nathan Watson,Mawtribes
James Ganis,Disciples of Tzeentch
Leigh Martin,Disciples of Tzeentch
John Bayliss,Disciples of Tzeentch
Simon Fitzpatrick,Hosts of Slaanesh
Richard Hudspith,Sylvaneth
David Jack,Ossiarch Bonereapers
James Chalmers,Disciples of Tzeentch
Adam Turner,Mawtribes
Mike Callaghan,Tempests Eye
Alastair Maxwell,Ossiarch Bonereapers
Matt Harrison,Hammerhal
David Nemeth,Disciples of Tzeentch
Liam Watts,Ossiarch Bonereapers
Martin Swaffield,Idoneth Deepkin
Craig Graham,Ossiarch Bonereapers
Adam Martin,Hosts of Slaanesh
Stuart West,Legion of Night
Daniel Ryan,Hallowheart
John Craig,Maggotkin of Nurgle
Matt Rennie,Fyreslayers
Kevin Low,Daughters of Khaine
Paul di Duca,Idoneth Deepkin
Jamie McHugh,Stormcast Eternals
Alan Mandelson,Beasts of Chaos
Aiden McKenna,Mawtribes
Jonathan Forde,Ironjawz
Katalin Fekete,Mawtribes
Callum Sinclair,Slaves to Darkness
Lyndon Sinclair,Hosts of Slaanesh
Erik Bews,Slaves to Darkness
Will Pollock,Skaven
Andrew Stephen,Gloomspite Gitz
Jack Carruthers,Slaves to Darkness
Mark Storrar,Kharadron Overlords
Iain Hunter,Beasts of Chaos
Mark Roberts,Bonesplitterz
Grant Fraser,Stormcast Eternals
Sean McKechnie,Mawtribes
Garry Marshall,Maggotkin of Nurgle
Gary Pollock,Blades of Khorne
Mark Kittle,Mawtribes
Adam Rawson,Skaven
Samuel Pett,Skaven
NEW_EVENT_TAG,War in the Mortal Realms XI,21 Dec 2019,3
Benjamin Savva,Bonesplitterz
Owen Jackson,Blades of Khorne
Neil Samuels,Hosts of Slaanesh
Liam Tommey,Skaventide
John Burgess,Blades of Khorne
Joe McGough,Ossiarch Bonereapers
Adam Cunis,Cities of Sigmar
Matthew Gouldesbrough,Hosts of Slaanesh
Lewis Swan,Blades of Khorne
Marc Wilson,Cities of Sigmar
Ian Tong,Ossiarch Bonereapers
Donal Taylor,Mawtribes
Simon Froley,Legion of Azgorh
Angus Brain,Stormcast Eternals
Dan Barwick,Fyreslayers
Rob Wales,Big Waaagh
Tom Gilboy,Idoneth Deepkin
Lee Whitely,Mawtribes
James Grant,Stormcast Eternals
Ross Howard,Gloomspite Gitz
NEW_EVENT_TAG,Waaagh Warmup,15 Dec 2019,5
Henrik Reschreiter,Skaven
Martin Clarke,Flesh Eater Courts
James Wilson,Blades of Khorne
Anthony Moylan,Gloomspite Gitz
Richard Belfield,Flesh Eater Courts
James Brown,Blades of Khorne
Carl Hewson,Mawtribes
Joe Hadfield,Daughters of Khaine
Simon Holdridge,Flesh Eater Courts
Harry Warmill,Big Waaagh
Elliott Haugh,Ossiarch Bonereapers
Dave Cooper,Grand Host of Nagash
James Allen,Flesh Eater Courts
Gary Hennessey,Maggotkin of Nurgle
Piotr Wlodarczyk,Gloomspite Gitz
Gabriele Sosso,Legion of Blood
Matthew Byrne,Stormcast Eternals
Hamid Khabbazan,Cities of Sigmar
Simon Walker,Blades of Khorne
Jake Harding,Skaven
Andrew Mullan,Stormcast Eternals
Benjamin Woodcock,Ossiarch Bonereapers
Thomas Richardson,Stormcast Eternals
Andy Burgess,Cities of Sigmar
NEW_EVENT_TAG,Mancunian Carnage - Blood on the Snow,8 Dec 2019,5
Tony Moore,Legions of Nagash
Dan George,Big Waaagh
Toby Meadows,Skaven
Mike Wilding,Cities of Sigmar
Chris Hibbins,Ossiarch Bonereapers
Steve Curtis,Ossiarch Bonereapers
Andy Hughes,Ossiarch Bonereapers
Tom Blaxall,Gloomspite Gitz
Tom Patton,Cities of Sigmar
Troy Hardy,Hosts of Slaanesh
Mikey Gilson,Bonesplitterz
Mark Curtis,Sylvaneth
Joe Purcell,Cities of Sigmar
Darron Styles,Seraphon
Nathan Sandison,Ossiarch Bonereapers
Sam Watson,Legion of Grief
Ben Cronin,Flesh Eater Courts
Adrian McWalter,Hosts of Slaanesh
Louis Medows,Flesh Eater Courts
Michael Wendel,Mawtribes
Lewis Moorby,Ironjawz
Anthony Poole,Nighthaunt
Duncan Woods,Bonesplitterz
Lindon Wedgewood,Gloomspite Gitz
Alex Cawthra,Stormcast Eternals
Gabe Huddlestone,Ironjawz
Angus Brain,Stormcast Eternals
Jane Slater,Seraphon
Courtney Brightwell,Disciples of Tzeentch
Clinton Liem,Ironjawz
Matthew Sandiford,Cities of Sigmar
Jon Redmond,Cities of Sigmar
Paul McElroy,Gloomspite Gitz
Ronnie Dodd,Maggotkin of Nurgle
Jack Davenport,Gloomspite Gitz
NEW_EVENT_TAG,Sigmar - First Blood,8 Dec 2019,5
Michael Wilson,Hedonites of Slaanesh
Chris Tomlin,Ironjawz
Paul Buckler,Cities of Sigmar
Ethan Leach,Idoneth Deepkin
Elliot Ireland,Ossiarch Bonereapers
Mathew Davies,Sylvaneth
Brook Hirst,Big Waaagh
Adam Mumford,Idoneth Deepkin
Steven Phillips,Ironjawz
Tom Matthews,Cities of Sigmar
Jamie Denny,Big Waaagh
Sam Finch,Ossiarch Bonereapers
Matt Lyons,Flesh Eater Courts
Stuart Mann,Gloomspite Gitz
Jon Askham,Legion of Azgorh
Padds Paddon,Mawtribes
Liam Hall,Ossiarch Bonereapers
Tom Bunnell,Big Waaagh
Craig Reead,Ironjawz
Myles Mulkerrins,Big Waaagh
Jon Cann,Mawtribes
Adam Connors,Legion of Grief
Josh Cann,Maggotkin of Nurgle
Matthew Arnold,Flesh Eater Courts
Daniel Parker,Gloomspite Gitz
William Morris,Gloomspite Gitz
Jr Courtney,Stormcast Eternals
James Eveleigh,Gloomspite Gitz
Matthew Ainge,Flesh Eater Courts
Steve Hursell,Mawtribes
Lewis Fitzgerald,Ironjawz
Jay Norman,Sylvaneth
Tim Pearce,Stormcast Eternals
Richard Hicks,Blades of Khorne
Matthew Croad,Stormcast Eternals
Claire Hawken,Daughters of Khaine
Wayne Rendell,Ironjawz
Fraser Jenkings,Gloomspite Gitz
Dave Perks,Sylvaneth
NEW_EVENT_TAG,Frozen Empires,30 Nov 2019,5
Chris Caves Jr,Orruk Warclans
Rob Wright,Skaventide
Richard Flood,Hedonites of Slaanesh
Nathan Sandison,Ossiarch Bonereapers
Stephen Mitchell,Order
Shane Ford,Cities of Sigmar
Chris Archibald,Idoneth Deepkin
Donal Taylor,Mawtribes
Chris Caves Snr,Orruk Warclans
Will O'Siorain,Idoneth Deepkin
Richard Eddon,Orruk Warclans
Jay Kinsella,Blades of Khorne
Neil Montgomery,Hedonites of Slaanesh
Craig Morrow,Skaventide
Ken Chambers,Flesh Eater Courts
Rob Symes,Skaventide
Rob Kelly,Flesh Eater Courts
Samuel Green,Skaventide
Laura McNeill,Flesh Eater Courts
Colin Cochrane,Cities of Sigmar
Sean Murray,Stormcast Eternals
Chris Elliot,Skaventide
Simon McPolin,Stormcast Eternals
Barry White,Mawtribes
Martin Laughlin,Skaventide
Evan White,Mawtribes
Stephen Surgenor,Kharadron Overlords
Kev Harrington,Flesh Eater Courts
NEW_EVENT_TAG,CrimBOBO,23 Nov 2019,5
Alex Bruce,UNKNOWN_ARMY
Andrew Hughes,UNKNOWN_ARMY
Ric Myhill,UNKNOWN_ARMY
Ryan Dell,UNKNOWN_ARMY
Richard Arnolds,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Euan Hogg,UNKNOWN_ARMY
Jj Cropley,UNKNOWN_ARMY
Mark Wildman,UNKNOWN_ARMY
Dan Bradshaw,UNKNOWN_ARMY
Paul Coram,UNKNOWN_ARMY
Michael Stewart,UNKNOWN_ARMY
Darren Watson,UNKNOWN_ARMY
Chris Myhill,UNKNOWN_ARMY
James Hobbs,UNKNOWN_ARMY
James Powell,UNKNOWN_ARMY
Michael Cook,UNKNOWN_ARMY
Will Ward,UNKNOWN_ARMY
John Lampe,UNKNOWN_ARMY
Declan McKitrich,UNKNOWN_ARMY
Daniel Ryan,UNKNOWN_ARMY
Mark Storrar,UNKNOWN_ARMY
Matt Roberts,UNKNOWN_ARMY
Richy Amphlett,UNKNOWN_ARMY
Jonathan Keighyley,UNKNOWN_ARMY
Will Holley,UNKNOWN_ARMY
Andy Thornley,UNKNOWN_ARMY
Simon Eccles,UNKNOWN_ARMY
James Field,UNKNOWN_ARMY
Dean Stinton,UNKNOWN_ARMY
Ben Crowe,UNKNOWN_ARMY
Zak Foote,UNKNOWN_ARMY
Ade Thompson,UNKNOWN_ARMY
Nick Thompson,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Alan Witherden,UNKNOWN_ARMY
Peter Orton,UNKNOWN_ARMY
Andy Scott,UNKNOWN_ARMY
Collin Collar,UNKNOWN_ARMY
Tom Bell,UNKNOWN_ARMY
Charles Hollom,UNKNOWN_ARMY
Steve Milford,UNKNOWN_ARMY
Simon Partridge,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Adam Hazelwood,UNKNOWN_ARMY
Paul Haley,UNKNOWN_ARMY
Ben Gomm,UNKNOWN_ARMY
Jake Powis,UNKNOWN_ARMY
Eddie Alcock,UNKNOWN_ARMY
Jack McQuiggin,UNKNOWN_ARMY
Frank Straw,UNKNOWN_ARMY
Seb Donley,UNKNOWN_ARMY
Owen Jackson,UNKNOWN_ARMY
Tuggy Kay,UNKNOWN_ARMY
Dan Long,UNKNOWN_ARMY
Simon Templeton,UNKNOWN_ARMY
Anthony Poole,UNKNOWN_ARMY
Ned Brown,UNKNOWN_ARMY
Rob Nixon,UNKNOWN_ARMY
Reece West,UNKNOWN_ARMY
Nigel Bartlett,UNKNOWN_ARMY
Steve Dooley,UNKNOWN_ARMY
Dan Hughes,UNKNOWN_ARMY
Sophie Smith,UNKNOWN_ARMY
Jamie Muscroft,UNKNOWN_ARMY
Wayne Cooper,UNKNOWN_ARMY
Chris White,UNKNOWN_ARMY
Joel Middleton,UNKNOWN_ARMY
Colin Mather,UNKNOWN_ARMY
Jack Burbidge,UNKNOWN_ARMY
Andrew Hodges,UNKNOWN_ARMY
Stuart Hodges,UNKNOWN_ARMY
Alun Haines,UNKNOWN_ARMY
Christine Coram,UNKNOWN_ARMY
NEW_EVENT_TAG,Autumn of Empires,16 Nov 2019,3
John McCarthy,Mawtribes
Dan George,Ironjawz
Darron Styles,Seraphon
Pete Wrench,Mawtribes
Lukas Madaj,Stormcast Eternals
Dave Roberts,Flesh Eater Courts
James Box,Orruk Warclans
Bryn Roberts,Sylvaneth
Balal Zafar,Gloomspite Gitz
Carl Smith,Cities of Sigmar
Matthew Brasier,Fyreslayers
Dave Knatt,Orruk Warclans
Michael Browning,Flesh Eater Courts
Will Hardy,Idoneth Deepkin
Matthew Austen,Seraphon
Phillip Jenkins,Ossiarch Bonereapers
NEW_EVENT_TAG,Scribes of War Showdown,10 Nov 2019,3
Alex Bruce,Cities of Sigmar
Simon Eccles,Flesh Eater Courts
Tom Parry,Stormcast Eternals
James Boots,Ossiarch Bonereapers
James Powell,Cities of Sigmar
Jj Cropley,Cities of Sigmar
James Hobbs,Seraphon
Tom Bell,Ironjawz
Rob Nixon,Sylvaneth
Steve Curtis,Daughters of Khaine
Nick Thompson,Skaventide
Stuart Hodges,Gloomspite Gitz
Nigel Bartlett,Mawtribes
Adam Hughes,Stormcast Eternals
Mark Curtis,Ironjawz
Andrew Hodges,Nighthaunt
Reece West,Ironjawz
Stevie Kilmister,Seraphon
Miles Hewitt,Skaventide
Thomas Lawler,Stormcast Eternals
NEW_EVENT_TAG,War in the Mortal Realms X,9 Nov 2019,3
Matthew Gouldesbrough,Hosts of Slaanesh
Benjamin Savva,Bonesplitterz
John Kiddell,Blades of Khorne
Ralph Hughes,Cities of Sigmar
James Houston,Skaven
Liam Hartles,Bonesplitterz
Owen Jackson,Sylvaneth
Max Gifford,Disciples of Tzeentch
Simon Froley,Mawtribes
Charles Sealey,Blades of Khorne
Alasdair Hutchinson,Gloomspite Gitz
Thomas Hamilton,Blades of Khorne
Charles Hollom,Beasts of Chaos
Neil Samuels,Beasts of Chaos
Arran Folly,Ironjawz
Sebastian Del Monte,Bonesplitterz
Ray Standage,Seraphon
Darren Kelso,Gloomspite Gitz
Jordan Bintcliffe,Blades of Khorne
Robert Dahm,Disciples of Tzeentch
NEW_EVENT_TAG,Troubled Doubles - Darker Days,9 Nov 2019,3
Arron Hazell,Cities of Sigmar
Matthew Arnold,Flesh Eater Courts
Joe Clark,Flesh Eater Courts
Ryan Pearson,Cities of Sigmar
Pablo Plaza Fernandez,Ironjawz
Simon Potter,Skaven
Shaun Lang,Legion of Night
Sam Sendell,Legion of Sacrement
Ash Hale,Legion of Blood
George Newbould,Gloomspite Gitz
Sam Philips,Blades of Khorne
Adam Button,Seraphon
Thomas Challen,Nighthaunt
Ivan Herrera,Cities of Sigmar
Felix Andrews,Cities of Sigmar
Kane Holloway,Ironjawz
Lee Palmer,Blades of Khorne
Joshua Richards,Cities of Sigmar
Ciara Potter,Sylvaneth
Tommy Potter,Seraphon
NEW_EVENT_TAG,Blood and Glory Championships,2 Nov 2019,5
Tom Mawdsley,Cities of Sigmar
Andy Hughes,Hedonites of Slaanesh
Anthony Boulton,Hedonites of Slaanesh
Tony Moore,Grand Host of Nagash
Matthew Gouldesbrough,Seraphon
Adrian McWalter,Hedonites of Slaanesh
Martin Morrin,Blades of Khorne
Eric Hoerger,Big Waaagh
Dan George,Big Waaagh
Mike Wilding,Hedonites of Slaanesh
Janos Szaniszlo,Ironjawz
Dan Mitchell,Seraphon
Marc Brookes,Skaven
Russ Veal,Blades of Khorne
Shaun Clarke,Flesh Eater Courts
Ben Harper,Daughters of Khaine
Michael Wilson,Hedonites of Slaanesh
Mark Busby,Hedonites of Slaanesh
Matthew Pardoe,Big Waaagh
Thomas Waller,Flesh Eater Courts
Danny Biddle,Fyreslayers
Daniel Scott,Big Waaagh
Richard Arnolds,Hedonites of Slaanesh
Simon Weakley,Sylvaneth
Angus Brain,Stormcast Eternals
Ricky Mee,Skaven
Daniel White,Skaven
Richard Buckler,Blades of Khorne
Bryan Carmichael,Hedonites of Slaanesh
Alex Bruce,Cities of Sigmar
Nathan Prescott,Gloomspite Gitz
Tom Gilboy,Idoneth Deepkin
Simon Eccles,Flesh Eater Courts
Les Martin,Stormcast Eternals
Alex Tooth,Skaven
Byron Orde,Bonesplitterz
Ceri Robson,Beastclaw Raiders
Rich Parkes,Legion of Blood
Mikey Galvin,Flesh Eater Courts
Adam Sinclair,Ironjawz
Daniel Arnold,Idoneth Deepkin
Dan Heelan,Sylvaneth
Ben Mardle,Hedonites of Slaanesh
Matt Willis,Big Waaagh
Carl Bagnall,Skaven
Aaron Walters,Daughters of Khaine
Greg Shelton,Ironjawz
Tim Martin,Blades of Khorne
Gaz Hughes,Blades of Khorne
Daniil Osudin,Disciples of Tzeentch
Joe Jackson,Beasts of Chaos
Dave Busse,Ironjawz
Paul Burrows,Sylvaneth
Karl Breakspear,Fyreslayers
Adam Hall,Hedonites of Slaanesh
Adam Bell,Seraphon
Craig Chesters,Daughters of Khaine
Will Spencer,Flesh Eater Courts
Will Rose,Death
Gabe Huddlestone,Ironjawz
Andy Bryan,Skaven
Ross Howard,Gloomspite Gitz
Lee Bromley,Legion of Azgorh
William Barton,Big Waaagh
Joshua Steele,Gloomspite Gitz
Ethan Leach,Idoneth Deepkin
Anthony Lewis,Grand Host of Nagash
Ross Mason,Tamurkhans Horde
Chris Carroll,Skaven
Ollie Fox,Skaven
Nick Pilgrim,Beasts of Chaos
Luke Whitehead,Flesh Eater Courts
Jamie White,Cities of Sigmar
John Williams,Blades of Khorne
Leighton Krokoszynski,Big Waaagh
Richard Taylor,Fyreslayers
Nicky Martin,Nighthaunt
Henrik Salomonsen,Stormcast Eternals
Jack Davenport,Stormcast Eternals
Tom Bell,Big Waaagh
Stuart Millar,Legion of Sacrement
Tim Bland,Cities of Sigmar
Chris Mills,Disciples of Tzeentch
Owen Jackson,Sylvaneth
Chris Nielson,Grand Host of Nagash
Simon Holmes,Flesh Eater Courts
Tom Bailey,Idoneth Deepkin
Andy Mackay,Stormcast Eternals
Jack Mayland,Beasts of Chaos
Ian Marley,Beastclaw Raiders
Adrian Downey,Legion of Grief
Pete Bradley,Legion of Sacrement
Daniel Parker,Gloomspite Gitz
Graham Betteridge,Blades of Khorne
James Eveleigh,Gloomspite Gitz
Stephen Rose,Gloomspite Gitz
Adam Riley,Stormcast Eternals
Jack McQuiggin,Seraphon
Matt Dawson,Hedonites of Slaanesh
Anthony Moylan,Gloomspite Gitz
Declan McKitrich,Blades of Khorne
Gareth Ravenscroft,Flesh Eater Courts
Paul Whitehead,Beastclaw Raiders
Tim Unwin,Cities of Sigmar
Phil Evans,Sylvaneth
Andrew Chapman,Gloomspite Gitz
Dan Barwick,Fyreslayers
Craig Reead,Ironjawz
Alex Johnson,Gloomspite Gitz
Ian Ralph,Hedonites of Slaanesh
Francis Arthur,Cities of Sigmar
Alex McGee,Skaven
Dave Perks,Beastclaw Raiders
Matt Robinson,Maggotkin of Nurgle
Travis Kelly,Fyreslayers
Harry O'Meara,Skaven
Mark Logan,Blades of Khorne
Jay Finnegan,Blades of Khorne
Dan Marriage,Hedonites of Slaanesh
David Marsh,Stormcast Eternals
Mike Parker,Stormcast Eternals
Eirik Lanes,Blades of Khorne
Mike Thomas,Gutbusters
Phillip Jenkins,Bonesplitterz
Tom Landy,Stormcast Eternals
Keith Winquist,Grand Host of Nagash
NEW_EVENT_TAG,War in the Mortal Realms IX,26 Oct 2019,3
Matthew Gouldesbrough,Seraphon
Matt Dawson,Hosts of Slaanesh
Patrick Taylor,Idoneth Deepkin
Dave Carter,Nighthaunt
Nicholas Ruesink,Daughters of Khaine
Ray Standage,Seraphon
Des Brennan,Big Waaagh
Donal Taylor,Gloomspite Gitz
Liam Hartles,Bonesplitterz
Chris Nielson,Grand Host of Nagash
Charles Hollom,Beasts of Chaos
Dave Busse,Ironjawz
Toby Doyle,Cities of Sigmar
Ashley Bone,Bonesplitterz
Tom Brown,Stormcast Eternals
Rob Wales,Big Waaagh
NEW_EVENT_TAG,Bloodshed In The Shires,26 Oct 2019,5
Leo Rautomen,Ironjawz
Jack Armstrong,Fyreslayers
James Tinsdale,Flesh Eater Courts
Dan Mitchell,Seraphon
Matt Lyons,Flesh Eater Courts
Sebastian Del Monte,Hedonites of Slaanesh
Max Barton,Idoneth Deepkin
Ben Murphy,Grand Host of Nagash
Simon Cobb,Big Waaagh
Laurie H,Sylvaneth
Michael Stewart,Fyreslayers
Adrian McWalter,Hedonites of Slaanesh
James Boots,Blades of Khorne
Tom Parry,Stormcast Eternals
Lewis Swan,Blades of Khorne
Benjamin Savva,Bonesplitterz
Teck Loy,Idoneth Deepkin
Martin Morrin,Blades of Khorne
Ritchie McAlley,Gloomspite Gitz
John Burgess,Blades of Khorne
Sam Saunders,Stormcast Eternals
James Grant,Stormcast Eternals
Tom Lees,Gloomspite Gitz
Mikey Gilson,Bonesplitterz
Ben Wood,Seraphon
Paul Buckler,Cities of Sigmar
Aaron Wilson,Sylvaneth
Alex Jones,Skaventide
Alex Bruce,Cities of Sigmar
Ben Crowe,Ironjawz
Chris Tomlin,Ironjawz
Ross McGowan,Hedonites of Slaanesh
James Hobbs,Seraphon
Tom Bell,Ironjawz
Chris Hibbins,Sylvaneth
Craig Namvar,Disciples of Tzeentch
Michael Wilson,Hedonites of Slaanesh
Darron Styles,Seraphon
Ralph Hughes,Cities of Sigmar
Ben Johnson,Cities of Sigmar
Vincent Chan,Legion of Grief
Miles Hewitt,Skaventide
William Philpott,Order
Mark Curtis,Bonesplitterz
