2018-02-24 00:00:00,Chaos,2,13.20783025879513
2018-02-24 00:00:00,Blades of Khorne,4,37.772086405383554
2018-02-24 00:00:00,Destruction,2,37.180681919129924
2018-02-24 00:00:00,Stormcast Eternals,12,28.699277618696783
2018-02-24 00:00:00,Seraphon,1,6.5054467068292805
2018-02-24 00:00:00,Maggotkin of Nurgle,8,51.96191566324521
2018-02-24 00:00:00,Ironjawz,4,15.786250201949825
2018-02-24 00:00:00,Mixed,5,42.06121523130547
2018-02-24 00:00:00,Free Peoples,1,58.623748847896586
2018-02-24 00:00:00,Nighthaunt,1,9.125437843078588
2018-02-24 00:00:00,Beastclaw Raiders,2,64.15228117177375
2018-04-14 00:00:00,Daughters of Khaine,4,61.34211584371673
2018-04-14 00:00:00,Hosts of Slaanesh,2,48.180847378763794
2018-04-14 00:00:00,Order Draconis,1,78.31555357720248
2018-04-14 00:00:00,Fyreslayers,7,52.781881482405396
2018-04-14 00:00:00,Bonesplitterz,4,37.319880920698466
2018-04-14 00:00:00,Legion of Blood,1,62.64131976656642
2018-04-14 00:00:00,Disciples of Tzeentch,22,53.59213359429042
2018-04-14 00:00:00,Clan Skryre,2,53.193173997470765
2018-04-14 00:00:00,Legion of Sacrement,1,30.622514153574276
2018-04-14 00:00:00,Grand Host of Nagash,9,42.56784216728975
2018-04-14 00:00:00,Legions of Nagash,5,44.49686876931013
2018-04-14 00:00:00,Flesh Eater Courts,2,50.106549627451535
2018-04-14 00:00:00,Skaven,3,27.860529013977846
2018-04-14 00:00:00,Legion of Night,6,39.558679578148286
2018-04-14 00:00:00,Sylvaneth,6,42.84719107185891
2018-04-14 00:00:00,Kharadron Overlords,7,47.38512832331905
2018-04-14 00:00:00,Chaos,5,40.58120563909202
2018-04-14 00:00:00,Blades of Khorne,6,49.43227615196444
2018-04-14 00:00:00,Destruction,3,22.69526772175092
2018-04-14 00:00:00,Stormcast Eternals,18,50.03203418741509
2018-04-14 00:00:00,Order,8,49.86927797203328
2018-04-14 00:00:00,Seraphon,7,48.233382174034126
2018-04-14 00:00:00,Maggotkin of Nurgle,17,41.26158170320708
2018-04-14 00:00:00,Ironjawz,5,27.4456318818974
2018-04-14 00:00:00,Free Peoples,2,36.84191802641192
2018-04-14 00:00:00,Nighthaunt,2,26.815609697538697
2018-04-14 00:00:00,Beastclaw Raiders,1,6.93340392070716
2018-06-30 00:00:00,Daughters of Khaine,18,66.80114899537686
2018-06-30 00:00:00,Idoneth Deepkin,6,75.08072743112584
2018-06-30 00:00:00,Hosts of Slaanesh,2,79.45386272700549
2018-06-30 00:00:00,Order Draconis,1,40.56937827522858
2018-06-30 00:00:00,Fyreslayers,8,47.912862480906924
2018-06-30 00:00:00,Bonesplitterz,6,45.18051419689766
